timestamp,block_number,tx_hash,log_index,pool,token0,token1,token0_decimals,token1_decimals,sender,recipient,direction,token0_in,token1_in,token0_out,token1_out,amount0,amount1,sqrt_price_x96,sqrtPriceX96,liquidity,tick,pre_swap_tick
1773911111,24690520,0x74d2e1369b376b79b74fe51a91172a4a2154d04f4446c883cf07d89e208b01cb,752,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,zero_for_one,812962,0,0,374350172860291,812962,-374350172860291,1702691345365486565193191657443575,1702691345365486565193191657443575,1465864235685503175,199517,199517
1773912095,24690602,0x10a2c2660ea8e35ffb6d6d340477136a417f4da77b86f08708350a7738bdf28a,48,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x15893515f06036b37775cef10477fb4b85be3ee6,0x15893515f06036b37775cef10477fb4b85be3ee6,zero_for_one,8540071757,0,0,3932014928889499844,8540071757,-3932014928889499844,1702478824785332778103790408564736,1702478824785332778103790408564736,1465864235685503175,199515,199515
1773912107,24690603,0xb26e2b395f41ddb96a8a93b8174aac75a2654e376b25bc6807d890d75fbe4e81,20,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,zero_for_one,79947664720,0,0,36761888262319105122,79947664720,-36761888262319105122,1700489107526079787812902232526960,1700489107526079787812902232526960,1459967087045783278,199491,199491
1773912143,24690606,0xb62760598f321e7025370646e60b2cf05572bf9761b5be3f6e00578e54445198,31,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,zero_for_one,24527900480,0,0,11261285562377504978,24527900480,-11261285562377504978,1699877990350513209658785077111170,1699877990350513209658785077111170,1459967087045783278,199484,199484
1773912155,24690607,0xf6ef1e1f548ee67150eaa255b32a7fb2fd403bbbc0a92f020e910f59801ec748,15,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,zero_for_one,16843538598,0,0,7728543632746751985,16843538598,-7728543632746751985,1699458584792424323246893569124349,1699458584792424323246893569124349,1459967087045783278,199479,199479
1773912167,24690608,0xdffc8262a76e4bf2d03e08d3cd99c4ed6769d1e8ec6706b99045ee65e8b8f557,16,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,zero_for_one,117104946812,0,0,53627563337783694352,117104946812,-53627563337783694352,1696548373088976044373264243893686,1696548373088976044373264243893686,1459967087045783278,199445,199445
1773912383,24690626,0x9d6a1341605214bae2bc8188277d4037df026805709cfa50f61a3c6b94512d0e,491,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x99719e434ec7e5bf587599e4ca55817b3baceb8a,0x99719e434ec7e5bf587599e4ca55817b3baceb8a,zero_for_one,201216,0,0,91987800139985,201216,-91987800139985,1696548368097065991409220203218789,1696548368097065991409220203218789,1459967087045783278,199445,199445
1773913103,24690686,0xee799e8c0dfd4ed1fef28b22627cbd5a6e70e61c13e2284f61231a9f7a5554ee,314,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x0708b29cfaba8e551c710991026c38e9179dce1e,0x0708b29cfaba8e551c710991026c38e9179dce1e,zero_for_one,150632,0,0,68862918239958,150632,-68862918239958,1696548364361236505813995407963582,1696548364361236505813995407963582,1460420637119261092,199445,199445
1773913799,24690744,0x1875423931fade23091fa16c1936a17f8f2eb7aca37f7fc4305ba45626803c2a,99,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,zero_for_one,8162146915,0,0,3730964112999487432,8162146915,-3730964112999487432,1696345958681964067292537537529228,1696345958681964067292537537529228,1460420637119261092,199443,199443
1773913811,24690745,0x64c32a763981b1467ae1d12e0fb034d90d38b2986b5b04906edd4f5d959bffaf,797,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,0x06cff7088619c7178f5e14f0b119458d08d2f5ef,zero_for_one,88114,0,0,40272307207193,88114,-40272307207193,1696345956497181944157316515484783,1696345956497181944157316515484783,1460420637119261092,199443,199443
